hhid,sexe_chef_bin,age_chef,educ_hi_chef,annees_scol_chef,niveau_instruction_chef,diplome_chef,activite_chef,branch_chef,csp_chef,departement,departement_nom,milieu,milieu_urbain,hhweight,dep_totale_annuelle,dep_educ,educ_hi_mere,niveau_instruction_mere,taille_menage,choc_economique,choc_naturel,choc_quelconque,tv,frigo,cuisin,ordin,decod,car,score_actifs,acces_electricite,logem,toilet,eauboi_ss,dep_percapita,log_dep_totale,log_dep_percapita,chef_instruit,chef_superieur,ethnie_chef_code,religion_chef_code,mstat_chef_code,agemar_chef,nation_chef_code,internet_chef,telpor_chef,bank_chef,handit_chef,handig_chef,moustiq_chef,couvmal_chef,alfa_chef,annee_naissance_chef,religion_chef_lbl,mstat_chef_lbl,mur_ameliore,toit_ameliore,sol_ameliore,eauboi_sp_ameliore,elec_urbain,elec_autre,ordure_amelioree,eval_toilettes,eval_eau,actif_fer,superficie_terre_ha,nb_gros_ruminants,nb_petits_ruminants,nb_porcins,nb_lapins,nb_volailles,choc_idiosyncr_demo,choc_collectif_naturel,choc_collectif_eco,choc_idiosyncr_eco,choc_collectif_violence,choc_collectif_autre
553118,1,60,3,6,2_Primaire,1,Emploi,9.0,3.0,10,Oueme,1,1,728.966772084298,2927963.36550467,0.0,1.0,1_Aucun,4,1,0,1,1,0,0,0,0,0,1,1,4,0,1,731990.841376168,14.8898176422039,13.503523281084,1,0,12.0,3,2,20.0,1,1,1,1,0,0,1,0,1,4,3_Protestant/Celeste,2_Marie monogame,1,1,1,1,1,0,1,0,0,1,,0,0,0,0,0,1,0,1,0,0,0
553149,0,40,3,6,2_Primaire,0,Emploi,6.0,9.0,10,Oueme,1,1,728.966772084298,1845290.52352469,184500.0,3.0,2_Primaire,5,1,0,1,0,0,0,0,0,0,0,1,4,0,1,369058.104704939,14.4281472883854,12.8187093759513,1,0,11.0,2,7,19.0,1,1,1,1,0,0,1,0,1,4,2_Musulman,7_Autre,1,1,1,1,1,0,1,1,0,0,,0,0,0,0,0,0,0,1,0,0,0
553168,1,62,3,6,2_Primaire,0,Emploi,6.0,9.0,10,Oueme,1,1,305.231432098311,3147828.33686175,637000.0,,,3,0,0,0,1,0,0,0,0,0,1,1,4,0,1,1049276.11228725,14.9622233561754,13.8636110675073,1,0,44.0,1,5,21.0,1,1,1,1,0,0,1,0,1,3,1_Catholique,5_Veuf/Veuve,1,1,1,1,0,1,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,0
553209,1,27,4,9,3_Secondaire1,1,Emploi,10.0,9.0,10,Oueme,1,1,305.231432098311,2400750.10191127,0.0,4.0,3_Secondaire1,3,1,0,1,1,0,0,0,0,0,1,1,4,0,1,800250.033970424,14.69129178895,13.5926795002819,1,0,44.0,1,2,24.0,1,1,1,1,0,0,1,0,1,3,1_Catholique,2_Marie monogame,1,1,1,1,1,0,1,0,0,0,,0,0,0,0,0,0,0,1,0,0,0
553230,1,46,3,6,2_Primaire,0,Emploi,8.0,9.0,10,Oueme,1,1,305.231432098311,2885676.18659319,36000.0,1.0,1_Aucun,5,1,0,1,0,0,0,0,0,0,0,1,4,0,1,577135.237318639,14.8752698105632,13.2658318981291,1,0,11.0,1,2,23.0,1,0,1,1,0,0,1,0,1,3,1_Catholique,2_Marie monogame,1,1,1,1,1,0,1,0,0,0,,0,0,0,0,0,0,0,1,0,0,0
553251,0,68,4,9,3_Secondaire1,1,Emploi,6.0,9.0,10,Oueme,1,1,305.231432098311,1548548.78747559,11200.0,4.0,3_Secondaire1,2,0,0,0,1,0,0,0,0,0,1,1,1,0,1,774274.393737793,14.2528287841797,13.5596816036198,1,0,11.0,2,5,25.0,1,0,1,1,0,0,1,0,1,3,2_Musulman,5_Veuf/Veuve,1,1,1,1,1,0,1,0,1,0,,0,0,0,0,0,0,0,0,0,0,0
553292,1,42,9,17,5_Superieur,5,Emploi,6.0,9.0,10,Oueme,1,1,305.231432098311,2228152.42443848,170700.0,1.0,1_Aucun,6,0,0,0,1,0,0,0,1,0,2,1,3,1,1,371358.737406413,14.6166832908124,12.8249238215844,1,1,44.0,1,3,25.0,1,1,1,1,0,0,1,0,1,3,1_Catholique,3_Marie polygame,1,1,1,1,1,0,1,0,1,0,,0,0,0,0,0,0,0,0,0,0,0
553313,1,52,1,0,1_Aucun,0,Emploi,8.0,9.0,10,Oueme,1,1,305.231432098311,1898724.07318987,23900.0,1.0,1_Aucun,7,0,0,0,1,0,0,0,0,0,1,1,3,1,1,271246.296169982,14.456692678126,12.5107825290707,0,0,11.0,2,2,25.0,1,1,1,1,0,0,1,0,0,4,2_Musulman,2_Marie monogame,1,1,1,1,1,0,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,0
554014,0,60,1,0,1_Aucun,0,Emploi,6.0,9.0,10,Oueme,1,1,180.915042436497,1676713.14508929,8500.0,1.0,1_Aucun,5,0,0,0,0,0,0,0,0,0,0,0,4,1,1,335342.629017857,14.3323459737528,12.7229080613187,0,0,16.0,2,2,23.0,1,0,1,0,0,0,1,0,0,14,2_Musulman,2_Marie monogame,1,1,1,0,0,0,1,1,0,0,,0,0,0,0,0,0,0,0,0,0,0
554029,1,74,3,6,2_Primaire,0,Emploi,4.0,9.0,10,Oueme,1,1,180.915042436497,1495976.74274554,11000.0,1.0,1_Aucun,6,0,0,0,0,0,0,0,0,0,0,0,4,1,1,249329.457124256,14.2182898911026,12.4265304218746,1,0,16.0,3,2,25.0,1,0,1,1,0,0,1,0,1,14,3_Protestant/Celeste,2_Marie monogame,0,1,0,0,0,0,1,1,0,0,,0,0,0,0,0,0,0,0,0,0,0
554072,0,80,3,6,2_Primaire,0,Emploi,11.0,2.0,10,Oueme,1,1,180.915042436497,2021420.35445731,157500.0,3.0,2_Primaire,6,0,0,0,0,0,0,0,0,0,0,1,4,1,1,336903.392409552,14.5193109680572,12.7275514988291,1,0,11.0,2,5,20.0,1,0,1,1,0,0,1,0,1,14,2_Musulman,5_Veuf/Veuve,0,1,1,0,1,0,1,1,0,0,,0,0,0,0,0,0,0,0,0,0,0
554086,0,57,1,0,1_Aucun,0,Emploi,6.0,9.0,10,Oueme,1,1,180.915042436497,1985285.03388323,70000.0,1.0,1_Aucun,3,0,0,1,1,0,0,1,0,0,2,1,1,1,1,661761.677961077,14.5012730556907,13.4026607670225,0,0,44.0,1,5,25.0,1,1,1,1,0,0,0,0,0,14,1_Catholique,5_Veuf/Veuve,1,1,1,1,1,0,1,1,0,0,,0,0,0,0,0,1,0,0,0,0,0
554101,1,34,1,0,1_Aucun,0,Emploi,4.0,3.0,10,Oueme,1,1,180.915042436497,1360639.12819127,97000.0,1.0,1_Aucun,5,1,0,1,0,0,0,0,0,0,0,1,1,1,1,272127.825638253,14.1234650945211,12.514027182087,0,0,11.0,2,2,22.0,1,1,1,1,0,0,1,0,1,14,2_Musulman,2_Marie monogame,1,1,1,1,1,0,1,1,1,0,,0,0,0,0,0,1,0,1,0,0,0
554115,1,32,9,17,5_Superieur,5,Emploi,9.0,3.0,10,Oueme,1,1,180.915042436497,1525961.24382673,40000.0,1.0,1_Aucun,4,0,0,1,1,0,0,0,0,0,1,1,2,1,1,381490.310956682,14.2381350932738,12.8518407321539,1,1,11.0,2,2,25.0,1,1,1,1,0,0,1,0,1,15,2_Musulman,2_Marie monogame,1,1,1,1,1,0,1,1,0,0,,0,0,0,0,0,1,0,0,0,0,0
554129,1,45,1,0,1_Aucun,0,Emploi,5.0,3.0,10,Oueme,1,1,180.915042436497,1105864.02367292,60000.0,1.0,1_Aucun,4,0,0,0,0,0,0,0,0,0,0,1,1,1,1,276466.00591823,13.9161375092683,12.5298431481484,0,0,44.0,2,2,39.0,1,0,1,1,0,0,1,0,0,14,2_Musulman,2_Marie monogame,1,1,1,1,1,0,1,1,0,0,,0,0,0,0,0,0,0,0,0,0,0
554144,1,33,3,6,2_Primaire,0,Emploi,4.0,9.0,10,Oueme,1,1,180.915042436497,1049924.92375837,0.0,1.0,1_Aucun,5,0,0,0,0,0,0,0,0,0,0,0,4,1,1,209984.984751674,13.8642292183949,12.2547913059608,1,0,11.0,2,2,24.0,1,0,1,1,0,0,1,0,1,14,2_Musulman,2_Marie monogame,1,1,1,1,0,0,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,0
554158,1,37,3,6,2_Primaire,0,Emploi,5.0,10.0,10,Oueme,1,1,180.915042436497,2852290.15641567,27000.0,4.0,3_Secondaire1,10,0,0,0,1,0,0,0,1,0,2,1,4,1,1,285229.015641567,14.863632793215,12.561047700221,1,0,11.0,2,2,24.0,1,1,1,0,0,0,1,0,1,14,2_Musulman,2_Marie monogame,1,1,1,1,1,0,1,1,0,0,,0,0,0,0,0,0,0,0,0,0,0
554861,0,72,1,0,1_Aucun,0,Emploi,7.0,9.0,10,Oueme,1,1,352.395273671073,1830781.95192174,104500.0,1.0,1_Aucun,4,0,0,0,0,0,0,0,0,0,0,1,4,1,1,457695.487980434,14.4202537296847,13.0339593685648,0,0,11.0,2,5,25.0,1,0,1,1,0,0,1,0,0,15,2_Musulman,5_Veuf/Veuve,1,1,1,0,1,0,1,1,0,0,,0,0,0,0,0,0,0,0,0,0,0
554862,1,55,3,6,2_Primaire,0,Emploi,4.0,9.0,10,Oueme,1,1,352.395273671073,2346125.26269531,73000.0,3.0,2_Primaire,5,0,0,0,0,0,0,0,0,0,0,1,4,1,1,469225.052539063,14.6682757009284,13.0588377884943,1,0,11.0,2,2,25.0,1,1,1,0,0,0,1,0,1,18,2_Musulman,2_Marie monogame,1,1,1,1,1,0,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,0
554863,1,19,7,13,4_Secondaire2,2,Retraite,,,10,Oueme,1,1,352.395273671073,839442.40775844,145000.0,,,1,0,0,0,0,0,0,0,0,0,0,1,3,1,1,839442.40775844,13.640493150119,13.640493150119,1,0,11.0,2,1,,1,1,1,1,0,0,1,0,1,19,2_Musulman,1_Celibataire,1,1,1,1,1,0,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,0
555025,0,63,1,0,1_Aucun,0,Emploi,6.0,9.0,10,Oueme,1,1,246.376981876436,3349254.25959124,150100.0,1.0,1_Aucun,8,1,0,1,0,0,0,0,0,0,0,1,4,1,0,418656.782448905,15.0242482699429,12.9448067282631,0,0,14.0,3,7,20.0,1,0,1,1,0,0,1,0,0,9,3_Protestant/Celeste,7_Autre,1,1,1,0,1,0,1,1,0,0,,0,0,0,0,50,0,0,1,1,0,0
555046,1,36,4,9,3_Secondaire1,1,Emploi,8.0,9.0,10,Oueme,1,1,246.376981876436,2750623.21192278,94700.0,1.0,1_Aucun,8,1,0,1,0,0,0,0,0,0,0,1,4,0,0,343827.901490348,14.8273380664851,12.7478965248053,1,0,44.0,1,2,29.0,1,0,1,0,0,0,1,0,1,9,1_Catholique,2_Marie monogame,1,1,1,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,1,0,0,0
555067,0,47,1,0,1_Aucun,0,Emploi,6.0,9.0,10,Oueme,1,1,246.376981876436,2073468.20373535,34200.0,1.0,1_Aucun,6,1,0,1,0,0,0,0,0,0,0,0,4,0,1,345578.033955892,14.5447332239647,12.7529737547367,0,0,11.0,2,5,23.0,1,0,1,0,0,0,1,0,0,9,2_Musulman,5_Veuf/Veuve,1,1,1,1,0,0,1,0,0,0,,0,0,0,0,0,0,0,1,0,0,0
555110,1,41,3,6,2_Primaire,0,Emploi,11.0,9.0,10,Oueme,1,1,246.376981876436,1470506.69130162,75000.0,3.0,2_Primaire,5,1,0,1,0,0,0,0,0,0,0,1,4,0,1,294101.338260324,14.201117587324,12.5916796748899,1,0,11.0,2,3,24.0,1,1,1,1,0,0,1,0,1,9,2_Musulman,3_Marie polygame,1,1,1,1,1,0,1,1,1,0,,0,0,0,0,0,0,0,1,1,0,0
555134,1,61,3,6,2_Primaire,0,Emploi,4.0,9.0,10,Oueme,1,1,444.964261882108,3014698.38094657,187500.0,1.0,1_Aucun,5,1,0,1,1,0,0,0,0,0,1,1,1,0,1,602939.676189314,14.9190103436521,13.309572431218,1,0,11.0,2,2,25.0,1,1,1,1,0,0,1,0,1,10,2_Musulman,2_Marie monogame,1,1,1,1,0,1,1,0,0,0,,0,0,0,0,0,0,0,1,0,0,0
555152,1,41,9,17,5_Superieur,5,Emploi,4.0,9.0,10,Oueme,1,1,444.964261882108,961388.267159598,54500.0,3.0,2_Primaire,3,1,0,1,1,0,0,0,1,0,2,0,4,0,0,320462.755719866,13.7761336304562,12.677521341788,1,1,11.0,2,2,22.0,1,1,1,1,0,0,1,0,1,10,2_Musulman,2_Marie monogame,1,1,1,0,0,0,1,0,0,0,,0,0,0,0,0,1,0,1,1,0,0
555195,1,63,1,0,1_Aucun,0,Retraite,,,10,Oueme,1,1,246.376981876436,1922329.87876674,21000.0,3.0,2_Primaire,7,1,0,1,0,0,0,0,0,0,0,1,4,0,0,274618.554109535,14.4690484868583,12.523138337803,0,0,11.0,2,2,30.0,1,0,0,0,1,1,1,0,0,9,2_Musulman,2_Marie monogame,1,1,1,0,1,0,1,1,0,0,,0,0,0,0,0,1,0,1,0,0,0
555216,1,64,6,11,4_Secondaire2,2,Retraite,,,10,Oueme,1,1,246.376981876436,7147350.0736512,1156000.0,6.0,4_Secondaire2,8,0,0,1,1,0,0,1,1,0,3,1,1,1,1,893418.7592064,15.7822522269042,13.7028106852244,1,0,18.0,1,2,25.0,1,1,1,1,1,0,1,0,1,9,1_Catholique,2_Marie monogame,1,1,1,1,1,0,1,1,1,1,,0,0,0,0,0,0,0,0,1,0,0
555238,0,47,1,0,1_Aucun,0,Emploi,6.0,9.0,10,Oueme,1,1,246.376981876436,2227795.62254116,440000.0,1.0,1_Aucun,3,0,0,0,1,0,0,0,0,0,1,1,1,1,0,742598.540847052,14.6165231444668,13.5179108557987,0,0,11.0,2,6,25.0,1,1,1,1,0,0,1,0,0,9,2_Musulman,6_Divorce/Separe,1,1,1,0,1,0,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,0
555275,0,38,1,0,1_Aucun,0,Emploi,6.0,9.0,10,Oueme,1,1,444.964261882108,1452192.25402832,15000.0,1.0,1_Aucun,5,0,0,0,0,0,0,0,0,0,0,1,4,0,1,290438.450805664,14.1885848719575,12.5791469595234,0,0,11.0,2,2,25.0,1,0,1,1,0,0,1,0,0,10,2_Musulman,2_Marie monogame,1,1,1,1,1,0,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,0
555302,1,28,4,9,3_Secondaire1,1,Emploi,4.0,9.0,10,Oueme,1,1,246.376981876436,1212414.44921875,0.0,1.0,1_Aucun,2,0,0,0,1,0,0,0,1,0,2,1,3,0,0,606207.224609375,14.0081243419591,13.3149771613992,1,0,11.0,2,2,25.0,1,1,1,1,0,0,1,0,1,9,2_Musulman,2_Marie monogame,1,1,1,0,1,0,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,0
555323,0,56,3,6,2_Primaire,0,Emploi,6.0,9.0,10,Oueme,1,1,246.376981876436,3681429.32880511,0.0,3.0,2_Primaire,5,1,0,1,1,0,0,0,0,0,1,1,4,1,1,736285.865761021,15.1188116393022,13.5093737268681,1,0,44.0,1,5,22.0,1,1,1,1,0,0,1,0,1,9,1_Catholique,5_Veuf/Veuve,1,1,1,1,1,0,1,1,1,0,,0,0,0,0,0,0,0,1,0,0,0
556055,0,46,3,6,2_Primaire,1,Emploi,10.0,10.0,10,Oueme,1,1,408.053427259081,1415021.42482213,3500.0,3.0,2_Primaire,5,1,0,1,0,0,0,0,0,0,0,1,3,1,0,283004.284964425,14.1626552301619,12.5532173177278,1,0,11.0,2,7,25.0,1,0,1,1,1,1,1,0,1,19,2_Musulman,7_Autre,1,1,1,0,1,0,1,1,0,0,,0,0,0,0,0,0,0,1,0,0,0
556087,0,41,1,0,1_Aucun,0,Emploi,7.0,5.0,10,Oueme,1,1,311.355793099055,1054236.59430804,8000.0,1.0,1_Aucun,3,1,0,1,0,0,0,0,0,0,0,0,4,1,1,351412.198102679,13.8683274556712,12.7697151670031,0,0,45.0,2,5,25.0,1,0,1,1,0,0,1,0,0,18,2_Musulman,5_Veuf/Veuve,1,1,1,0,0,0,1,1,0,0,,0,0,0,0,0,0,0,1,0,0,0
556105,1,42,6,11,4_Secondaire2,1,Emploi,8.0,3.0,10,Oueme,1,1,311.355793099055,1647564.79130336,165700.0,1.0,1_Aucun,5,0,0,0,1,0,0,0,1,0,2,1,1,1,1,329512.958260673,14.3148088716285,12.7053709591944,1,0,11.0,2,2,30.0,1,1,1,1,0,0,1,0,1,19,2_Musulman,2_Marie monogame,1,1,1,1,1,0,1,1,0,0,,0,4,3,0,3,0,0,0,0,0,0
556123,1,45,4,9,3_Secondaire1,1,Emploi,5.0,10.0,10,Oueme,1,1,311.355793099055,3788059.7222726,481000.0,4.0,3_Secondaire1,5,0,0,1,1,0,0,0,0,0,1,1,1,1,1,757611.94445452,15.1473644993393,13.5379265869052,1,0,44.0,1,2,25.0,1,1,1,1,0,0,1,0,1,18,1_Catholique,2_Marie monogame,1,1,1,1,1,0,1,1,0,0,,0,0,0,0,0,0,0,0,1,0,0
556141,1,43,1,0,1_Aucun,0,Emploi,5.0,4.0,10,Oueme,1,1,311.355793099055,1424045.03643799,26700.0,1.0,1_Aucun,6,0,0,0,0,0,0,0,0,0,0,1,4,1,0,237340.839406331,14.169011997166,12.377252527938,0,0,16.0,2,2,22.0,1,1,1,1,0,0,1,0,1,18,2_Musulman,2_Marie monogame,1,1,1,0,1,0,1,1,0,0,,0,0,0,0,0,0,0,0,0,0,0
556160,1,42,4,9,3_Secondaire1,1,Emploi,8.0,9.0,10,Oueme,1,1,311.355793099055,2171184.02458845,105700.0,3.0,2_Primaire,6,1,0,1,0,0,0,0,0,1,1,1,1,1,1,361864.004098075,14.5907832101637,12.7990237409357,1,0,9.0,2,2,22.0,1,1,1,1,0,0,1,0,1,18,2_Musulman,2_Marie monogame,1,1,1,1,1,0,1,1,0,0,,0,0,0,0,0,0,0,1,0,0,0
556214,1,62,4,9,3_Secondaire1,1,Emploi,6.0,9.0,10,Oueme,1,1,311.355793099055,4921131.58290318,597000.0,4.0,3_Secondaire1,6,0,0,0,1,0,1,0,1,0,3,1,1,1,1,820188.59715053,15.4090490585484,13.6172895893203,1,0,44.0,1,2,25.0,1,1,1,1,0,0,1,0,1,18,1_Catholique,2_Marie monogame,1,1,1,1,1,0,1,1,0,0,,0,0,0,0,0,0,0,0,0,0,0
556233,1,70,1,0,1_Aucun,0,Emploi,4.0,9.0,10,Oueme,1,1,311.355793099055,1656314.32096645,14000.0,1.0,1_Aucun,5,0,0,0,1,0,0,0,0,0,1,1,4,1,0,331262.86419329,14.3201054032631,12.710667490829,0,0,44.0,1,2,33.0,1,0,1,0,1,0,1,0,1,18,1_Catholique,2_Marie monogame,1,1,1,0,1,0,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,0
556251,1,44,1,0,1_Aucun,0,Emploi,5.0,9.0,10,Oueme,1,1,408.053427259081,2084214.64032854,14000.0,3.0,2_Primaire,9,0,0,0,0,0,0,0,0,0,0,1,4,1,1,231579.404480949,14.5499026709513,12.3526780936151,0,0,11.0,2,2,25.0,1,1,1,1,0,0,1,0,1,19,2_Musulman,2_Marie monogame,1,1,1,1,1,0,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,0
556269,0,38,4,9,3_Secondaire1,1,Emploi,7.0,9.0,10,Oueme,1,1,408.053427259081,1735533.49138532,51000.0,4.0,3_Secondaire1,3,1,0,1,0,0,0,0,0,0,0,1,4,1,1,578511.163795108,14.3668254119286,13.2682131232605,1,0,14.0,2,2,23.0,1,1,1,1,0,0,1,0,1,19,2_Musulman,2_Marie monogame,1,1,1,0,1,0,1,1,0,0,,0,0,0,0,0,0,0,1,0,0,0
556864,1,30,6,11,4_Secondaire2,5,Emploi,5.0,9.0,10,Oueme,1,1,408.053427259081,1878921.16777693,0.0,3.0,2_Primaire,4,1,0,1,1,0,0,0,0,0,1,1,4,1,1,469730.291944231,14.4462083231658,13.0599139620459,1,0,11.0,2,2,25.0,1,1,1,1,0,0,1,0,1,18,2_Musulman,2_Marie monogame,1,1,1,0,1,0,1,1,0,0,,0,0,0,0,0,1,0,1,0,0,0
556865,1,43,3,6,2_Primaire,0,Emploi,4.0,9.0,10,Oueme,1,1,408.053427259081,1930460.55399868,70000.0,4.0,3_Secondaire1,3,0,0,0,1,0,0,0,0,0,1,1,3,0,0,643486.851332892,14.4732691614286,13.3746568727604,1,0,11.0,2,2,25.0,1,1,1,1,0,0,1,0,1,18,2_Musulman,2_Marie monogame,1,1,1,0,1,0,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,0
557027,1,65,3,6,2_Primaire,0,Emploi,8.0,9.0,10,Oueme,1,1,1359.78169482803,1334477.21219308,0.0,,,1,1,0,1,1,0,0,0,1,0,2,1,3,0,0,1334477.21219308,14.1040501717672,14.1040501717672,1,0,1.0,2,3,22.0,1,1,1,0,0,0,1,0,1,15,2_Musulman,3_Marie polygame,1,1,1,0,1,0,1,0,1,0,,0,0,0,0,0,0,0,1,1,0,0
557081,1,37,4,9,3_Secondaire1,1,Emploi,8.0,9.0,10,Oueme,1,1,374.851930579825,3258396.9810791,170000.0,3.0,2_Primaire,4,0,0,0,1,0,0,0,0,0,1,1,4,0,0,814599.245269775,14.9967459088118,13.6104515476919,1,0,11.0,2,2,25.0,1,1,1,1,0,0,1,0,1,13,2_Musulman,2_Marie monogame,1,1,1,0,1,0,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,0
557109,0,82,1,0,1_Aucun,0,Retraite,,,10,Oueme,1,1,374.851930579825,4557485.90344238,82500.0,1.0,1_Aucun,4,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1139371.4758606,15.3322816924841,13.9459873313642,0,0,11.0,2,5,25.0,1,0,0,1,1,1,1,0,0,13,2_Musulman,5_Veuf/Veuve,1,1,1,1,1,0,1,0,1,0,,0,0,0,0,0,0,0,0,0,0,0
557137,1,75,1,0,1_Aucun,0,Retraite,,,10,Oueme,1,1,374.851930579825,3855256.62023926,72500.0,1.0,1_Aucun,10,0,0,0,0,0,0,0,0,0,0,1,4,0,0,385525.662023926,15.1649481309195,12.8623630379254,0,0,11.0,2,2,30.0,1,0,1,1,1,0,1,0,0,14,2_Musulman,2_Marie monogame,1,1,1,0,1,0,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,0
557193,1,33,4,9,3_Secondaire1,1,Emploi,11.0,4.0,10,Oueme,1,1,374.851930579825,1264778.76560756,0.0,1.0,1_Aucun,4,0,0,0,0,0,0,0,0,0,0,1,3,0,0,316194.69140189,14.0504077760011,12.6641134148813,1,0,9.0,2,2,29.0,1,0,1,1,0,0,1,0,1,13,2_Musulman,2_Marie monogame,1,1,1,0,0,1,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,0
557221,1,58,3,6,2_Primaire,0,Emploi,11.0,9.0,10,Oueme,1,1,374.851930579825,3959002.8094308,0.0,3.0,2_Primaire,4,1,0,1,1,0,0,0,1,0,2,1,4,0,1,989750.702357701,15.1915027357194,13.8052083745996,1,0,44.0,1,2,27.0,1,1,1,1,0,0,1,0,1,13,1_Catholique,2_Marie monogame,1,1,1,1,1,0,1,0,0,0,,0,0,0,0,0,0,0,1,0,0,0
557249,0,82,1,0,1_Aucun,0,Emploi,6.0,9.0,10,Oueme,1,1,374.851930579825,1194174.59974888,50200.0,1.0,1_Aucun,4,1,0,1,0,0,0,0,0,0,0,1,4,0,1,298543.649937221,13.9929657931895,12.6066714320696,0,0,11.0,2,5,25.0,1,0,1,0,0,0,1,0,0,13,2_Musulman,5_Veuf/Veuve,1,1,1,1,1,0,1,0,0,0,,0,0,0,0,0,0,0,1,0,0,0
557305,1,42,1,0,1_Aucun,0,Emploi,6.0,9.0,10,Oueme,1,1,374.851930579825,1251342.81166295,0.0,1.0,1_Aucun,5,1,0,1,0,0,0,0,0,0,0,1,3,0,1,250268.562332589,14.0397277820159,12.4302898695818,0,0,,1,2,25.0,11,1,1,1,0,0,1,0,0,14,1_Catholique,2_Marie monogame,1,1,1,1,1,0,1,1,1,0,,0,0,0,0,0,0,0,1,0,0,0
557333,1,70,6,11,4_Secondaire2,2,Retraite,,,10,Oueme,1,1,374.851930579825,1766102.20737566,0.0,,,1,1,0,1,0,0,0,0,0,0,0,1,4,0,0,1766102.20737566,14.3842855335425,14.3842855335425,1,0,9.0,2,6,25.0,1,1,1,0,1,0,1,0,1,13,2_Musulman,6_Divorce/Separe,1,1,1,1,1,0,1,0,0,0,,0,0,0,0,0,0,0,1,0,0,0
557361,1,57,4,9,3_Secondaire1,1,Emploi,8.0,9.0,10,Oueme,1,1,374.851930579825,5647889.11683873,433000.0,3.0,2_Primaire,7,1,0,1,0,0,0,0,0,0,0,1,4,0,1,806841.302405532,15.5467924256747,13.6008822766194,1,0,44.0,1,2,27.0,1,1,1,0,0,0,1,0,1,13,1_Catholique,2_Marie monogame,1,1,1,1,1,0,1,0,0,0,,0,0,0,0,10,0,0,1,0,0,0
557417,1,46,4,9,3_Secondaire1,1,Emploi,8.0,9.0,10,Oueme,1,1,374.851930579825,4498078.89122663,368000.0,3.0,2_Primaire,7,1,1,1,1,0,0,0,0,1,2,1,4,0,1,642582.698746662,15.3191609505265,13.3732508014712,1,0,11.0,2,2,26.0,1,1,1,1,0,0,1,0,1,13,2_Musulman,2_Marie monogame,1,1,1,1,1,0,1,1,0,0,,0,0,0,0,0,1,1,1,0,0,0
557444,1,37,4,9,3_Secondaire1,1,Emploi,11.0,9.0,10,Oueme,1,1,374.851930579825,2307637.75543213,166500.0,3.0,2_Primaire,7,1,0,1,1,0,0,0,0,0,1,1,4,1,1,329662.536490304,14.6517349425727,12.7058247935174,1,0,11.0,2,2,24.0,1,1,1,1,0,0,1,0,1,13,2_Musulman,2_Marie monogame,1,1,1,1,1,0,1,1,0,0,,0,0,0,0,0,0,0,1,1,0,0
558050,1,42,3,6,2_Primaire,0,Emploi,4.0,9.0,10,Oueme,1,1,240.956688736248,1406455.36310686,7000.0,3.0,2_Primaire,4,1,0,1,0,0,0,0,0,0,0,1,4,1,1,351613.840776716,14.1565831702598,12.7702888091399,1,0,44.0,1,2,26.0,1,1,1,1,0,0,1,0,0,13,1_Catholique,2_Marie monogame,1,1,1,1,1,0,1,1,0,0,,0,0,0,0,0,0,0,1,0,0,0
558066,1,36,1,0,1_Aucun,0,Emploi,10.0,4.0,10,Oueme,1,1,240.956688736248,943184.926949637,0.0,,,1,1,0,1,0,0,0,0,0,0,0,0,4,1,1,943184.926949637,13.7570176473202,13.7570176473202,0,0,11.0,2,2,25.0,1,0,0,1,1,1,1,0,0,12,2_Musulman,2_Marie monogame,1,1,1,0,0,0,1,1,0,0,,0,0,0,0,0,0,0,1,0,0,0
558083,0,34,9,17,5_Superieur,9,Emploi,9.0,1.0,10,Oueme,1,1,240.956688736248,2467832.28190275,87500.0,9.0,5_Superieur,5,1,0,1,1,0,0,0,1,0,2,1,3,1,1,493566.45638055,14.7188507046086,13.1094127921745,1,1,,2,2,23.0,15,1,1,1,0,0,1,0,1,13,2_Musulman,2_Marie monogame,1,1,1,1,1,0,1,1,0,0,,0,0,0,0,0,0,0,1,1,0,0
558099,0,53,1,0,1_Aucun,0,Retraite,,,10,Oueme,1,1,240.956688736248,877295.743591309,10500.0,1.0,1_Aucun,2,1,0,1,0,0,0,0,0,0,0,1,4,1,1,438647.871795654,13.6845994363907,12.9914522558308,0,0,11.0,2,5,24.0,1,0,1,1,0,0,1,0,1,12,2_Musulman,5_Veuf/Veuve,1,1,1,1,1,0,1,1,0,0,,0,0,0,0,0,0,0,1,1,0,0
